224353093,89254.0,38294.0,50960,127548
159483767,25766.5,830.5,24936,26597
158465501,158405.0,95020.0,253425,63385
148884293,697596.5,421022.5,1118619,276574
180863911,322709.5,251022.5,573732,71687
161766769,7491.0,4930.0,12421,2561
197511997,11507.0,1061.0,10446,12568
168836131,544340.0,297544.0,841884,246796
175200019,65628.5,42466.5,108095,23162
140253577,85946.0,56911.0,142857,29035
181627717,284091.0,157690.0,126401,441781
207313741,46288.5,18155.5,64444,28133
145154767,102077.5,1141.5,100936,103219
171533377,10530.0,1801.0,12331,8729
199428869,10536.5,9636.5,900,20173
214026149,102130.5,64490.5,166621,37640
137961487,1185667.5,261858.5,1447526,923809
157146883,107646.5,83514.5,24132,191161
141300877,21459.0,6470.0,14989,27929
201362107,14702.0,11812.0,26514,2890
226974751,66198.0,41685.0,107883,24513
182246387,264129.5,250559.5,514689,13570
216802387,44478.5,37684.5,6794,82163
182177441,43989.0,7993.0,51982,35996
220579943,59108.5,21768.5,37340,80877
136500677,10254.0,1789.0,12043,8465
206583527,73562.5,18662.5,92225,54900
159063353,53875.0,2667.0,56542,51208
202103563,173719.0,139621.0,34098,313340
178120301,571596.5,172619.5,744216,398977
196681319,82883.5,38823.5,44060,121707
244891301,1740.5,1718.5,3459,22
156803809,429142.5,188497.5,617640,240645
188484269,17023.5,5728.5,11295,22752
165264961,76055.0,68595.0,144650,7460
157017137,31649.0,11214.0,42863,20435
137864213,39889.5,16740.5,23149,56630
189944509,64477.0,27033.0,91510,37444
144052409,25041.5,12974.5,12067,38016
164150297,62063.0,15676.0,77739,46387
203176531,42083.5,28508.5,13575,70592
173123023,30411.5,24269.5,54681,6142
160528597,34603.5,24930.5,59534,9673
185460851,33666.5,24277.5,9389,57944
170307413,126747.5,17063.5,109684,143811
192245507,114340.5,87907.5,202248,26433
238709689,3285.5,132.5,3418,3153
175305451,187734.0,5978.0,181756,193712
249499927,5510.0,984.0,4526,6494
249525457,7790.5,1585.5,9376,6205
185973547,33366.0,33238.0,66604,128
165978181,71982.0,44168.0,116150,27814
139046233,40065.0,15637.0,24428,55702
146582621,303632.0,137909.0,441541,165723
178531471,96443.5,32900.5,63543,129344
165832453,198973.5,165063.5,33910,364037
181897171,36037.5,524.5,36562,35513
136878551,176898.5,115503.5,292402,61395
136038187,105947.0,64237.0,170184,41710
203294899,14622.5,14088.5,534,28711
171558053,18153.5,5522.5,12631,23676
177881141,63629.0,26484.0,37145,90113
141534101,79575.0,15538.0,64037,95113
218551951,28921.5,22531.5,6390,51453
186661127,217849.5,122864.5,94985,340714
194628097,234517.0,140241.0,94276,374758
155809649,68171.0,53750.0,14421,121921
154324529,48807.5,38343.5,87151,10464
139136419,694101.0,525415.0,1219516,168686
181940873,76647.5,70677.5,5970,147325
193936447,9026.5,8035.5,991,17062
147998759,264071.0,198368.0,462439,65703
155170913,727933.5,356037.5,371896,1083971
201505883,12723.0,9993.0,2730,22716
137203631,2278625.0,644895.0,2923520,1633730
185508611,46859.5,43803.5,3056,90663
202909621,14414.0,10070.0,24484,4344
197279113,5637.0,1795.0,3842,7432
251431643,3350.5,1124.5,4475,2226
203244823,20352.5,7256.5,13096,27609
146203201,42725.5,34814.5,7911,77540
140870321,59896.5,38654.5,98551,21242
150537071,170498.5,144415.5,314914,26083
247118983,5911.5,1.5,5913,5910
202023233,121316.0,23994.0,97322,145310
170815091,573409.5,467159.5,106250,1040569
179846999,9639.0,6145.0,3494,15784
194392327,153155.5,132877.5,286033,20278
239684873,9689.0,6276.0,3413,15965
227261239,33279.0,26869.0,60148,6410
182190413,105410.5,11848.5,93562,117259
207111979,17270.0,9900.0,27170,7370
195398633,27058.0,20234.0,6824,47292
141358099,610990.5,314625.5,925616,296365
138187663,18783.0,542.0,18241,19325
207219583,86506.5,33779.5,52727,120286
190774873,137659.5,54834.5,192494,82825
165008719,59218.0,19479.0,78697,39739
136443137,36343.5,3707.5,40051,32636
149392267,493714.0,306111.0,799825,187603
155383297,40983.5,19645.5,60629,21338
207131423,11684.0,10277.0,21961,1407
212770801,187778.5,157228.5,345007,30550
216228977,7841.5,4325.5,12167,3516
