0.000000000000000000e+00,2.000000000000000000e+00
1.214919207872676470e-04,2.000000000000000000e+00
2.429838415745352940e-04,2.000000000000000000e+00
3.644757623618029275e-04,3.000000000000000000e+00
4.859676831490705880e-04,4.000000000000000000e+00
6.074596039363381944e-04,5.000000000000000000e+00
7.289515247236058549e-04,5.000000000000000000e+00
8.504434455108735155e-04,6.000000000000000000e+00
9.719353662981411760e-04,6.000000000000000000e+00
1.093427287085408728e-03,7.000000000000000000e+00
1.214919207872676389e-03,9.000000000000000000e+00
1.336411128659944049e-03,9.000000000000000000e+00
1.457903049447211710e-03,9.000000000000000000e+00
1.579394970234479370e-03,1.000000000000000000e+01
1.700886891021747031e-03,1.100000000000000000e+01
1.822378811809014692e-03,1.200000000000000000e+01
1.943870732596282352e-03,1.500000000000000000e+01
2.065362653383549796e-03,1.500000000000000000e+01
2.186854574170817456e-03,1.500000000000000000e+01
2.308346494958085117e-03,1.700000000000000000e+01
2.429838415745352777e-03,1.800000000000000000e+01
2.551330336532620438e-03,2.000000000000000000e+01
2.672822257319888099e-03,2.000000000000000000e+01
2.794314178107155759e-03,2.000000000000000000e+01
2.915806098894423420e-03,2.100000000000000000e+01
3.037298019681691080e-03,2.100000000000000000e+01
3.158789940468958741e-03,2.100000000000000000e+01
3.280281861256226401e-03,2.200000000000000000e+01
3.401773782043494062e-03,2.300000000000000000e+01
3.523265702830761723e-03,2.400000000000000000e+01
3.644757623618029383e-03,2.500000000000000000e+01
3.766249544405297044e-03,2.600000000000000000e+01
3.887741465192564704e-03,2.700000000000000000e+01
4.009233385979832365e-03,2.700000000000000000e+01
4.130725306767099592e-03,2.700000000000000000e+01
4.252217227554367686e-03,2.700000000000000000e+01
4.373709148341634913e-03,2.900000000000000000e+01
4.495201069128903007e-03,2.900000000000000000e+01
4.616692989916170234e-03,3.100000000000000000e+01
4.738184910703438328e-03,3.100000000000000000e+01
4.859676831490705555e-03,3.200000000000000000e+01
4.981168752277973649e-03,3.200000000000000000e+01
5.102660673065240876e-03,3.300000000000000000e+01
5.224152593852508970e-03,3.400000000000000000e+01
