9298343,13896.0,3558.0,10338,17454
9789041,17674.5,14126.5,31801,3548
9137351,6604.5,5820.5,784,12425
12056423,902.5,150.5,752,1053
9443771,98127.0,25114.0,73013,123241
9035743,34959.0,20593.0,55552,14366
9378167,12191.5,6096.5,18288,6095
12130423,9117.5,1236.5,7881,10354
12922751,23704.5,10820.5,34525,12884
13676213,1350.5,767.5,583,2118
8850397,10226.5,7464.5,2762,17691
13025633,42652.5,11976.5,30676,54629
15727931,471.5,154.5,626,317
12427271,13273.5,494.5,13768,12779
10634839,16432.0,3157.0,19589,13275
15558073,7035.5,6337.5,698,13373
12258013,1760.0,1372.0,388,3132
11887859,6853.0,5634.0,12487,1219
9497437,26213.5,17436.5,8777,43650
9354413,57002.5,9088.5,47914,66091
12504511,2160.0,1259.0,901,3419
14123911,779.0,408.0,1187,371
11300837,4543.0,2673.0,7216,1870
8562959,32830.0,1359.0,31471,34189
12858463,12858.5,7995.5,20854,4863
9148859,48893.0,33853.0,82746,15040
10314533,37533.5,25696.5,63230,11837
8415131,12845.5,6628.5,6217,19474
9097801,12855.5,4898.5,7957,17754
8738927,24198.5,23927.5,271,48126
15688469,364.0,85.0,279,449
13138459,15893.5,3970.5,11923,19864
15319387,2434.0,743.0,1691,3177
10720051,45262.0,34360.0,10902,79622
11830877,73509.5,30079.5,103589,43430
11476117,3141.5,2749.5,5891,392
9669089,4121.0,2607.0,1514,6728
8501699,6890.5,3066.5,9957,3824
12192811,17581.5,1642.5,19224,15939
8538041,19480.5,16925.5,2555,36406
9376379,7528.0,639.0,6889,8167
9490961,14529.5,8607.5,5922,23137
9357107,13298.0,361.0,13659,12937
9441251,1846.0,1108.0,738,2954
8844247,12793.0,4629.0,8164,17422
8796551,31423.5,17211.5,48635,14212
9073717,42996.5,26724.5,69721,16272
15705727,1789.5,185.5,1604,1975
12441691,28808.0,28242.0,57050,566
8642573,9182.5,5541.5,3641,14724
11608279,54899.0,14818.0,69717,40081
10302251,7352.5,2793.5,4559,10146
9486371,42614.5,4739.5,47354,37875
10245167,26537.5,12863.5,39401,13674
11447231,5541.5,1624.5,7166,3917
12103463,15798.5,2364.5,13434,18163
9417151,7797.5,354.5,7443,8152
11461903,19615.5,16409.5,3206,36025
10236631,2340.5,209.5,2131,2550
10349089,90314.0,4913.0,95227,85401
11366261,3760.5,2239.5,1521,6000
12765353,989.0,498.0,1487,491
13075633,7168.5,1872.5,9041,5296
8426359,128567.0,100096.0,28471,228663
9356117,6601.0,3522.0,3079,10123
12457339,514.5,90.5,605,424
12733543,5270.0,3879.0,9149,1391
12790573,481.5,379.5,102,861
11358253,13355.0,8213.0,21568,5142
14453249,2127.0,1515.0,612,3642
12473627,9866.0,1138.0,8728,11004
13220017,2916.0,384.0,3300,2532
11600233,1456.0,852.0,2308,604
9436561,6173.5,5765.5,408,11939
8455999,21368.5,18759.5,2609,40128
9394247,105463.0,60250.0,165713,45213
15489619,5982.0,822.0,6804,5160
9142607,15790.0,4623.0,20413,11167
9690229,4884.5,3636.5,1248,8521
15509911,5484.5,3796.5,9281,1688
11772493,27194.0,646.0,26548,27840
8732021,54838.5,43620.5,11218,98459
8972239,83742.5,1636.5,82106,85379
8910037,41328.0,3995.0,37333,45323
9633053,17550.5,15337.5,32888,2213
11550199,31027.5,14132.5,16895,45160
10134841,25032.5,2128.5,27161,22904
14074903,17571.0,1941.0,15630,19512
11128867,2851.0,1821.0,4672,1030
11938349,4573.5,3868.5,705,8442
11181757,9239.0,2406.0,11645,6833
10727753,1208.5,477.5,1686,731
11820637,20023.0,19603.0,39626,420
9514369,55452.0,47852.0,7600,103304
8964997,11234.5,2738.5,13973,8496
11635913,4469.5,889.5,5359,3580
11125321,33476.0,2366.0,31110,35842
9134929,43758.5,7035.5,50794,36723
11986477,17326.0,14102.0,31428,3224
9826259,10542.0,1255.0,11797,9287
8937499,8971.0,8492.0,479,17463
8395711,255498.0,221945.0,33553,477443
10044319,7416.5,687.5,6729,8104
10265327,12753.5,9581.5,3172,22335
13551001,1192.5,869.5,323,2062
11395379,3249.5,2369.5,880,5619
11208013,10327.5,1639.5,11967,8688
8498851,56633.0,31675.0,24958,88308
11628091,28841.0,7130.0,21711,35971
9764891,12529.5,3080.5,15610,9449
14317153,5997.5,4616.5,1381,10614
9538189,10426.5,7404.5,17831,3022
9203531,3278.5,2431.5,5710,847
8755039,2354.0,746.0,3100,1608
13089511,1289.5,194.5,1484,1095
9667579,7211.5,2779.5,4432,9991
8566993,6423.5,4362.5,2061,10786
11422871,9847.0,496.0,9351,10343
8436773,9436.0,2535.0,11971,6901
11556751,3199.5,258.5,3458,2941
9941831,11739.5,2502.5,9237,14242
12981209,1048.0,507.0,541,1555
10263769,100489.0,26180.0,74309,126669
11440379,3588.5,1970.5,5559,1618
8998133,1692.5,166.5,1859,1526
11120237,64281.5,24754.5,89036,39527
9902639,5121.0,1607.0,6728,3514
10695197,15161.0,11992.0,3169,27153
10084259,13232.5,5537.5,7695,18770
9032561,29399.5,21968.5,7431,51368
10883063,38092.5,22613.5,60706,15479
14914819,759.5,394.5,365,1154
10807117,3083.5,2000.5,5084,1083
13052849,11016.0,5557.0,16573,5459
13134133,748.5,472.5,1221,276
12783581,905.5,596.5,309,1502
11833429,47602.0,27025.0,74627,20577
12418031,14050.0,11963.0,2087,26013
11869163,3992.5,3669.5,7662,323
13879363,1858.0,1418.0,440,3276
10408921,3757.0,3183.0,574,6940
9292531,40955.5,23000.5,17955,63956
11978899,34422.5,32406.5,66829,2016
10645093,6921.0,1362.0,8283,5559
8624659,19034.5,7300.5,11734,26335
13900693,5389.5,4532.5,9922,857
8411989,106387.0,8829.0,115216,97558
13502807,2275.5,89.5,2365,2186
11383103,1919.0,720.0,1199,2639
9807697,81931.0,33866.0,48065,115797
8443859,4725.0,4403.0,322,9128
8588101,13660.5,29.5,13690,13631
8865247,12047.0,3550.0,8497,15597
9905393,1559.5,485.5,2045,1074
13550051,1109.0,369.0,740,1478
12387307,5270.5,1389.5,3881,6660
10645147,22784.5,16326.5,39111,6458
8890663,144821.0,35833.0,108988,180654
11499377,5529.5,5296.5,10826,233
10731647,99997.0,34957.0,134954,65040
10218157,18825.5,11060.5,29886,7765
10910833,21329.0,3695.0,17634,25024
8570423,44523.0,17974.0,62497,26549
8757293,35371.5,32178.5,67550,3193
11677849,2580.5,2356.5,4937,224
11670479,3560.0,1523.0,5083,2037
14000009,4256.5,3297.5,959,7554
14884139,549.0,306.0,243,855
10412723,26356.0,10565.0,36921,15791
13080679,2841.5,366.5,2475,3208
12275777,4179.0,1804.0,5983,2375
15025159,3616.5,2793.5,823,6410
8492279,12886.5,9611.5,22498,3275
9288943,3833.5,3373.5,7207,460
11235823,1852.0,1619.0,3471,233
15655733,585.0,50.0,535,635
11952977,51329.0,11954.0,39375,63283
10198387,84600.5,35170.5,49430,119771
10411337,28032.0,19729.0,47761,8303
8946439,12341.5,7371.5,4970,19713
9828989,21011.0,13585.0,34596,7426
9775873,11649.0,9168.0,20817,2481
9830963,28892.0,15548.0,44440,13344
13833173,3700.0,1259.0,2441,4959
10642157,11296.5,6456.5,4840,17753
13480559,26302.5,17216.5,9086,43519
12124573,41009.5,25506.5,66516,15503
11356511,23208.5,8685.5,31894,14523
9094231,7721.0,977.0,6744,8698
10385633,117977.0,96691.0,214668,21286
13385909,1274.0,875.0,2149,399
9560423,32707.0,1413.0,34120,31294
12701219,27528.5,11147.5,38676,16381
13502119,9075.5,1092.5,7983,10168
10532323,4547.5,693.5,3854,5241
12871459,3167.5,860.5,2307,4028
15414541,3857.5,1310.5,5168,2547
11308379,2719.5,1725.5,994,4445
11524763,2793.5,2315.5,478,5109
16392637,179.0,108.0,71,287
11490251,10755.5,906.5,9849,11662
10438577,16988.5,2668.5,14320,19657
10680941,32021.5,8689.5,40711,23332
11222611,8370.0,1135.0,9505,7235
9301961,47965.5,14581.5,33384,62547
14331587,4809.5,3282.5,1527,8092
8429843,36039.5,7459.5,28580,43499
9226967,7244.5,946.5,8191,6298
8818609,60649.0,2431.0,58218,63080
9709831,4868.5,2707.5,7576,2161
10263833,13240.0,5803.0,7437,19043
9334211,7375.0,4508.0,2867,11883
12943211,841.0,678.0,163,1519
9328673,10563.0,4470.0,6093,15033
13682597,4688.5,149.5,4539,4838
10295917,13403.5,1972.5,11431,15376
9551273,32474.5,30070.5,2404,62545
11924639,752.5,335.5,1088,417
8528053,15931.5,6398.5,22330,9533
9381293,17971.0,2585.0,20556,15386
11978521,69031.0,68081.0,950,137112
13211461,2946.0,2466.0,480,5412
12527303,7720.5,4249.5,11970,3471
16007723,386.0,41.0,427,345
10306937,7117.0,3469.0,10586,3648
10920109,7645.0,4135.0,11780,3510
14037577,1630.5,413.5,1217,2044
9821813,8855.0,3869.0,4986,12724
9022927,4692.0,3106.0,7798,1586
9515131,48736.5,25513.5,23223,74250
8702927,49847.5,42640.5,7207,92488
10401827,2187.0,1599.0,3786,588
8444143,27317.5,16754.5,10563,44072
12573023,2425.0,1970.0,4395,455
9529379,38098.5,27904.5,66003,10194
9203837,9428.5,2924.5,12353,6504
8500031,13337.5,4582.5,8755,17920
13452097,556.0,306.0,250,862
8778073,20796.5,8291.5,12505,29088
9327943,34006.0,15957.0,49963,18049
10158539,6230.0,2706.0,8936,3524
9218057,6596.0,5000.0,11596,1596
10854967,15269.5,5035.5,10234,20305
12246107,3063.0,3025.0,6088,38
13447061,1569.5,967.5,602,2537
9300953,266743.0,179327.0,446070,87416
10917197,7529.0,4606.0,12135,2923
11101091,22333.0,14317.0,36650,8016
9904759,2247.0,727.0,2974,1520
12714661,23612.0,10672.0,34284,12940
8692699,54268.0,40313.0,94581,13955
9707249,3804.5,1337.5,5142,2467
11268029,7142.0,3707.0,3435,10849
12028579,13794.5,2143.5,11651,15938
8591159,36715.5,3438.5,40154,33277
9404429,13558.5,4423.5,9135,17982
8771299,9653.5,7451.5,2202,17105
14188873,2455.0,1311.0,3766,1144
8918711,40788.5,30605.5,71394,10183
11257219,41034.5,30638.5,71673,10396
8741221,36665.0,12705.0,23960,49370
12559927,16882.5,12496.5,4386,29379
9211967,14723.5,830.5,13893,15554
11900719,954.5,457.5,497,1412
9842381,39619.5,32982.5,6637,72602
10405457,1520.5,254.5,1775,1266
8625679,6905.5,3277.5,10183,3628
14783117,1538.0,1465.0,3003,73
10309699,10681.5,5225.5,15907,5456
11626579,8874.5,7414.5,1460,16289
13618711,727.5,387.5,340,1115
11746759,11278.0,3627.0,7651,14905
10473601,6986.0,803.0,7789,6183
10655717,20725.5,7338.5,13387,28064
9179117,54105.0,40072.0,94177,14033
10132231,11004.0,9967.0,1037,20971
11771437,29049.5,10494.5,39544,18555
15290519,8567.5,7040.5,15608,1527
11529697,2652.5,963.5,3616,1689
12981509,3325.0,996.0,2329,4321
14954099,1111.5,683.5,428,1795
9503891,29803.0,13851.0,15952,43654
10412783,11223.0,9497.0,1726,20720
9428737,17211.0,2984.0,20195,14227
9303389,4772.5,1966.5,6739,2806
12936379,32140.0,31580.0,560,63720
12392603,1686.0,548.0,1138,2234
9051551,22448.0,4030.0,26478,18418
11908037,17210.5,7786.5,24997,9424
10013173,31858.5,1025.5,30833,32884
10268267,5058.0,2513.0,7571,2545
16377533,879.5,195.5,684,1075
10711381,4381.5,1704.5,6086,2677
11743873,3471.0,2500.0,971,5971
9154609,9078.0,8709.0,369,17787
13695779,7023.0,933.0,7956,6090
8813197,20658.0,631.0,20027,21289
9535567,42772.0,12103.0,54875,30669
13913663,4.5,0.5,4,5
11087939,36719.5,12073.5,48793,24646
12337553,2243.5,1705.5,3949,538
9129451,7757.5,3104.5,4653,10862
8774867,6668.0,336.0,7004,6332
13683779,2007.0,1134.0,873,3141
11015327,17293.0,14351.0,31644,2942
12356767,2130.5,1899.5,4030,231
8617123,7512.0,3577.0,3935,11089
12540343,1055.5,821.5,234,1877
13897861,1588.5,781.5,2370,807
10729967,21281.5,13828.5,35110,7453
10008619,8732.5,7905.5,16638,827
12142987,683.0,328.0,1011,355
12298889,1951.5,909.5,2861,1042
13249591,4675.5,1886.5,6562,2789
9423467,12632.0,1280.0,11352,13912
11269927,38353.5,8253.5,30100,46607
13319821,230.0,49.0,279,181
8526113,4917.5,348.5,4569,5266
13684589,16881.0,12732.0,29613,4149
8574131,17718.0,2435.0,15283,20153
8871011,7402.5,2519.5,4883,9922
10440061,20624.5,3888.5,24513,16736
13502261,19001.0,9673.0,28674,9328
11943793,9005.5,3318.5,5687,12324
8854429,3640.0,2474.0,1166,6114
13372757,2958.0,1915.0,4873,1043
11929969,78022.0,43325.0,121347,34697
9135739,36296.0,24319.0,60615,11977
11691577,11814.0,10791.0,22605,1023
9783931,6201.0,5195.0,11396,1006
9732133,45790.5,21979.5,23811,67770
13567163,519.5,176.5,696,343
10570291,8987.0,5975.0,3012,14962
12419987,78632.0,71808.0,6824,150440
14202703,3053.5,1565.5,4619,1488
8448301,58739.5,38856.5,19883,97596
10965961,12464.5,4088.5,8376,16553
13833403,2760.0,1681.0,1079,4441
12439403,8345.0,2781.0,11126,5564
10415303,37103.5,2019.5,39123,35084
9097541,15621.0,6808.0,8813,22429
10735561,13563.0,1551.0,12012,15114
9290821,2327.5,1869.5,4197,458
12262483,59045.0,41688.0,17357,100733
8657393,4875.0,1153.0,6028,3722
10944053,15281.0,285.0,14996,15566
11214803,23180.5,22095.5,1085,45276
12965437,1511.0,811.0,700,2322
10127389,41266.5,5332.5,46599,35934
8742557,26321.0,11386.0,14935,37707
11304289,16990.5,15284.5,32275,1706
8767013,5240.5,1887.5,3353,7128
13106897,5974.0,3958.0,9932,2016
8438389,37091.5,15013.5,52105,22078
8556539,10169.5,4133.5,6036,14303
10768033,6102.0,658.0,5444,6760
12215771,9007.0,1728.0,7279,10735
14691311,1983.5,1452.5,531,3436
11097433,9883.0,597.0,9286,10480
13751921,1074.0,748.0,1822,326
9492557,8100.0,4995.0,3105,13095
11253227,9532.5,5994.5,3538,15527
13736941,2273.5,239.5,2513,2034
8887603,10197.5,792.5,9405,10990
13736039,3016.0,921.0,2095,3937
13018147,10940.5,6164.5,4776,17105
12800563,31107.5,19922.5,51030,11185
11680741,11947.0,10607.0,22554,1340
9395297,9343.0,4809.0,14152,4534
9328349,11586.5,975.5,12562,10611
10067063,12860.5,10356.5,23217,2504
9283511,150865.0,145205.0,5660,296070
9089351,23319.5,11856.5,35176,11463
9457417,21767.5,6506.5,15261,28274
11843341,8522.0,171.0,8351,8693
15916379,1568.0,898.0,670,2466
13351187,14044.0,5562.0,8482,19606
10993261,20223.5,13974.5,6249,34198
9282499,13558.0,3393.0,16951,10165
15600979,1732.0,1315.0,417,3047
8483413,24308.5,5683.5,18625,29992
11076301,10716.5,2235.5,12952,8481
11100521,1967.5,1761.5,206,3729
14639659,3257.5,112.5,3370,3145
12288541,1068.5,724.5,1793,344
16474457,212.0,57.0,155,269
15180937,8.0,5.0,3,13
8430973,54750.5,16714.5,38036,71465
9880099,4020.5,3033.5,7054,987
9060019,15993.5,5461.5,21455,10532
11956163,1352.0,508.0,844,1860
10783109,12969.5,11111.5,24081,1858
12884239,9141.0,8553.0,17694,588
10911347,36237.0,17323.0,18914,53560
9418411,4442.5,2864.5,1578,7307
8737109,93718.5,1398.5,95117,92320
13900597,2721.5,861.5,1860,3583
12552557,8152.5,197.5,7955,8350
12258787,39765.5,6696.5,46462,33069
12298733,36099.0,20932.0,15167,57031
10516001,14575.5,8636.5,23212,5939
8559769,24906.0,23857.0,1049,48763
13936301,538.5,156.5,382,695
16208147,1706.0,718.0,988,2424
10402043,10082.0,4968.0,15050,5114
9178891,165731.5,20149.5,185881,145582
12814927,8738.0,6601.0,2137,15339
9786797,17722.5,11045.5,6677,28768
9814369,26675.5,14335.5,12340,41011
11375831,40406.5,14096.5,26310,54503
10629221,5434.0,4830.0,604,10264
9457159,28542.0,9333.0,19209,37875
8574893,134829.0,740.0,134089,135569
13351207,4517.5,168.5,4349,4686
12773179,11991.5,4581.5,7410,16573
10052969,18134.0,8275.0,26409,9859
11407577,14077.0,1053.0,13024,15130
13361549,22488.5,12846.5,35335,9642
10587077,35438.5,28364.5,7074,63803
12614579,3933.5,2623.5,1310,6557
10426327,10227.5,3428.5,13656,6799
9824531,1501.5,134.5,1636,1367
11213753,1427.5,968.5,2396,459
8817797,122751.5,20443.5,102308,143195
11611841,9428.5,5435.5,3993,14864
8800457,23495.0,4103.0,19392,27598
8918951,43067.0,12196.0,55263,30871
9232621,35840.5,29659.5,6181,65500
10145951,24326.5,2982.5,27309,21344
8937941,7058.0,844.0,6214,7902
12746029,9770.0,7165.0,2605,16935
9802069,848.0,385.0,463,1233
9647783,52367.0,24758.0,77125,27609
10849067,9198.5,6223.5,2975,15422
8958913,15265.0,2998.0,12267,18263
12442559,762.5,215.5,978,547
13159739,39086.5,35797.5,74884,3289
11785639,46625.5,8059.5,54685,38566
12655883,37648.0,11931.0,49579,25717
13325987,320.0,30.0,350,290
15791021,670.0,332.0,338,1002
11784359,5472.5,471.5,5001,5944
13822199,10582.5,3659.5,6923,14242
9143951,16521.0,1279.0,17800,15242
10277677,23542.5,6850.5,16692,30393
13104391,10740.5,10588.5,21329,152
11307383,2638.5,473.5,3112,2165
13222721,5429.5,1589.5,7019,3840
10297663,42118.5,29929.5,72048,12189
8992829,74504.0,22156.0,52348,96660
10787813,65676.5,61577.5,127254,4099
11144101,103722.0,22757.0,126479,80965
12866533,1233.0,154.0,1387,1079
15600401,312.5,274.5,587,38
10598773,26011.0,5022.0,20989,31033
15716387,59.0,31.0,90,28
14166617,6838.0,5491.0,12329,1347
11663789,26279.5,12144.5,38424,14135
13817899,18511.0,11309.0,29820,7202
10018123,49449.0,35941.0,13508,85390
15030229,672.5,517.5,155,1190
10918793,28953.5,3376.5,32330,25577
8434739,18731.0,8329.0,10402,27060
12896717,1892.5,1567.5,3460,325
9805687,21774.0,17892.0,3882,39666
8391241,6433.5,2278.5,8712,4155
8915971,10029.5,7241.5,2788,17271
9052399,43792.5,28438.5,72231,15354
8615969,28453.0,20361.0,8092,48814
11384963,13050.0,3486.0,16536,9564
13971803,5648.0,952.0,6600,4696
9445069,142553.5,50917.5,91636,193471
8530163,33227.0,14681.0,47908,18546
9202471,52835.5,5925.5,46910,58761
13285829,7962.0,5133.0,2829,13095
12671167,11427.0,8822.0,20249,2605
15391867,5124.5,2320.5,2804,7445
9190483,14727.0,12896.0,27623,1831
9202397,48519.0,14199.0,34320,62718
11500903,789.0,413.0,1202,376
10118761,22944.0,11676.0,34620,11268
10343477,24238.0,3574.0,27812,20664
10868833,7762.5,7001.5,14764,761
8397941,81023.0,33432.0,114455,47591
10758877,7747.5,4713.5,3034,12461
14430749,1809.0,461.0,1348,2270
12921509,5394.0,4556.0,9950,838
8621597,6761.0,3933.0,2828,10694
8880769,66052.5,53826.5,119879,12226
9721289,345.0,12.0,333,357
11130857,6680.5,4631.5,11312,2049
9147709,12504.0,2816.0,15320,9688
9795733,36712.0,8103.0,28609,44815
13795141,21926.0,18688.0,3238,40614
10757431,12656.0,1431.0,14087,11225
10282631,36847.0,14790.0,22057,51637
12968369,5505.5,1369.5,6875,4136
12254063,677.5,501.5,1179,176
10820681,1203.0,1056.0,2259,147
15002927,9918.5,7927.5,17846,1991
10243801,38159.0,14462.0,23697,52621
11095663,50253.0,43138.0,93391,7115
13823083,1655.5,844.5,2500,811
12382831,2611.5,540.5,2071,3152
10454263,42123.5,28049.5,70173,14074
16457953,420.0,104.0,524,316
10667513,7705.0,3529.0,11234,4176
12685819,4742.0,600.0,4142,5342
12881039,874.5,325.5,1200,549
9462469,17463.0,9409.0,26872,8054
8984153,5605.0,3684.0,9289,1921
10224199,21128.0,6187.0,27315,14941
11880941,5634.0,3319.0,2315,8953
12033961,43520.0,536.0,42984,44056
9828103,33108.5,27167.5,5941,60276
8466011,16458.0,11153.0,27611,5305
12092149,8916.0,3394.0,12310,5522
8918153,3105.5,2234.5,871,5340
15290833,1799.0,165.0,1964,1634
15824363,509.5,440.5,950,69
9364721,12641.0,7937.0,20578,4704
9720257,8642.0,3682.0,12324,4960
8865119,169092.5,119507.5,49585,288600
12539147,13381.0,3641.0,17022,9740
11541163,9742.0,3660.0,13402,6082
8758037,25743.0,25178.0,565,50921
13323473,7163.0,5573.0,12736,1590
9033881,99376.5,83472.5,15904,182849
10958579,7501.0,501.0,7000,8002
12786203,55830.0,48169.0,7661,103999
14985349,2192.0,1634.0,558,3826
13692577,3211.0,133.0,3078,3344
11348717,3670.0,1128.0,4798,2542
12304543,3172.0,2224.0,948,5396
8796461,108022.0,98863.0,9159,206885
9899699,26159.5,370.5,25789,26530
8858117,145830.0,87803.0,233633,58027
8566433,2201.0,1056.0,3257,1145
10318453,6592.0,2337.0,8929,4255
10014841,9708.5,1941.5,7767,11650
9145931,3838.0,2816.0,1022,6654
10019063,11275.0,4523.0,6752,15798
11031863,7885.5,1941.5,5944,9827
8793011,9790.5,3670.5,13461,6120
10009829,22194.0,5715.0,16479,27909
13216271,3993.5,425.5,3568,4419
9563149,60257.0,44345.0,104602,15912
10524559,13281.0,4509.0,17790,8772
9648521,17493.0,12826.0,4667,30319
10426817,13128.5,7172.5,5956,20301
8899669,31053.5,27241.5,58295,3812
8899739,6183.5,4015.5,2168,10199
8475167,19354.0,5211.0,24565,14143
10929053,15675.5,10570.5,26246,5105
12133507,17823.5,16510.5,34334,1313
9109621,33297.0,31973.0,65270,1324
14230319,6804.5,5718.5,1086,12523
12552653,26175.5,17831.5,8344,44007
9611257,13919.5,9719.5,23639,4200
12872903,20384.0,17372.0,37756,3012
13553383,6113.5,4461.5,1652,10575
11522689,5473.5,2284.5,7758,3189
9603329,28018.5,25579.5,53598,2439
13607611,11273.5,4585.5,15859,6688
9310549,23717.0,19396.0,4321,43113
11988181,1768.0,792.0,976,2560
9790447,16875.0,145.0,17020,16730
10173773,12001.0,2585.0,9416,14586
11650693,7718.5,5079.5,12798,2639
9893701,43134.5,13315.5,29819,56450
15868561,165.0,104.0,61,269
8842481,79176.0,20300.0,58876,99476
10472939,12290.0,5927.0,18217,6363
9352991,21466.0,10246.0,31712,11220
8415721,10441.0,5826.0,4615,16267
11095561,7677.5,467.5,8145,7210
10378387,53677.0,11562.0,65239,42115
9643021,4119.5,1476.5,5596,2643
9402443,22183.0,20177.0,42360,2006
9331943,26392.5,21879.5,48272,4513
8956697,32815.5,32486.5,65302,329
8805047,25881.0,24493.0,1388,50374
10251919,46801.0,37235.0,9566,84036
8957981,5361.5,291.5,5070,5653
12850157,4681.0,2842.0,1839,7523
8615837,11106.5,10851.5,21958,255
8555219,3247.5,2096.5,5344,1151
9969767,6115.0,581.0,5534,6696
8772059,22255.0,8930.0,13325,31185
9949033,4016.5,352.5,4369,3664
9253667,18022.0,9675.0,27697,8347
12495727,5045.0,461.0,5506,4584
11200183,20686.5,2040.5,22727,18646
9464617,7521.0,573.0,8094,6948
9107911,37497.0,13858.0,23639,51355
12316379,10281.0,6721.0,3560,17002
13262201,6483.5,868.5,5615,7352
11616463,25221.5,17535.5,7686,42757
9976951,14615.0,8905.0,5710,23520
12513911,5464.0,3475.0,8939,1989
12757669,29122.0,13277.0,42399,15845
9145523,58837.0,29428.0,88265,29409
13881157,4462.0,21.0,4483,4441
11948089,1462.5,559.5,903,2022
10740343,34765.0,27429.0,62194,7336
8436157,91048.5,55020.5,36028,146069
11498881,27964.5,9842.5,18122,37807
16104169,1359.0,1104.0,255,2463
13414337,2756.0,2656.0,100,5412
11530759,6390.0,3577.0,2813,9967
11256283,82399.5,52849.5,29550,135249
9009139,30114.5,7127.5,22987,37242
10029731,7354.5,1143.5,8498,6211
11610241,2606.0,362.0,2244,2968
10541507,13624.0,9950.0,3674,23574
13572653,5831.5,4067.5,9899,1764
10014437,65269.5,55287.5,9982,120557
12424367,1705.5,595.5,2301,1110
13608689,2943.5,2564.5,379,5508
8770019,78466.5,72751.5,151218,5715
9397727,76600.0,39137.0,115737,37463
9919603,14650.5,11928.5,2722,26579
10715267,12704.0,2864.0,15568,9840
9209609,5182.0,531.0,5713,4651
14472841,5229.0,4344.0,9573,885
10847281,11675.5,5727.5,17403,5948
10737119,10771.0,512.0,11283,10259
12588677,17723.5,1047.5,18771,16676
8538287,33608.5,30258.5,3350,63867
11112767,14091.0,10345.0,24436,3746
14670361,1951.5,1850.5,3802,101
10393849,2516.0,418.0,2934,2098
11028977,1103.0,517.0,1620,586
13023403,4677.5,71.5,4749,4606
14142041,24647.5,1741.5,22906,26389
9022639,16345.0,6356.0,22701,9989
9661007,7939.5,1481.5,9421,6458
8673103,7612.0,3758.0,3854,11370
13914881,29729.5,20928.5,8801,50658
14633599,5154.0,2473.0,2681,7627
8799289,13907.0,11385.0,25292,2522
9259603,20836.5,7001.5,13835,27838
12998747,15255.5,10364.5,25620,4891
12422071,7675.0,4248.0,3427,11923
9193801,12472.0,1916.0,14388,10556
14110619,4448.5,3997.5,8446,451
8927773,24960.5,17223.5,42184,7737
10301693,8210.0,5417.0,13627,2793
10616429,20558.5,7058.5,13500,27617
10844527,16520.0,16356.0,164,32876
13938787,10224.5,2491.5,12716,7733
13987607,5808.5,3847.5,9656,1961
11228801,671.5,215.5,887,456
11371771,12096.0,5556.0,6540,17652
9637333,9537.0,8217.0,17754,1320
10634009,8896.5,7416.5,16313,1480
11984603,15099.5,1557.5,13542,16657
11370383,36458.0,28381.0,64839,8077
