0.000000000000000000e+00,1.000000000000000000e+00
5.730987449137486529e-05,1.000000000000000000e+00
1.146197489827497306e-04,1.000000000000000000e+00
1.719296234741245959e-04,1.000000000000000000e+00
2.292394979654994612e-04,1.000000000000000000e+00
2.865493724568743536e-04,1.000000000000000000e+00
3.438592469482491918e-04,1.000000000000000000e+00
4.011691214396240299e-04,1.000000000000000000e+00
4.584789959309989223e-04,1.000000000000000000e+00
5.157888704223738147e-04,1.000000000000000000e+00
5.730987449137487071e-04,1.000000000000000000e+00
6.304086194051234911e-04,1.000000000000000000e+00
6.877184938964983835e-04,1.000000000000000000e+00
7.450283683878732759e-04,1.000000000000000000e+00
8.023382428792480599e-04,1.000000000000000000e+00
8.596481173706229523e-04,1.000000000000000000e+00
9.169579918619978447e-04,1.000000000000000000e+00
9.742678663533727371e-04,1.000000000000000000e+00
1.031577740844747629e-03,2.000000000000000000e+00
1.088887615336122522e-03,2.000000000000000000e+00
1.146197489827497414e-03,2.000000000000000000e+00
1.203507364318872090e-03,2.000000000000000000e+00
1.260817238810246982e-03,2.000000000000000000e+00
1.318127113301621875e-03,2.000000000000000000e+00
1.375436987792996767e-03,2.000000000000000000e+00
1.432746862284371659e-03,2.000000000000000000e+00
1.490056736775746552e-03,2.000000000000000000e+00
1.547366611267121444e-03,2.000000000000000000e+00
1.604676485758496120e-03,2.000000000000000000e+00
1.661986360249871012e-03,2.000000000000000000e+00
1.719296234741245905e-03,2.000000000000000000e+00
1.776606109232620797e-03,2.000000000000000000e+00
1.833915983723995689e-03,2.000000000000000000e+00
1.891225858215370582e-03,2.000000000000000000e+00
1.948535732706745474e-03,2.000000000000000000e+00
2.005845607198120367e-03,2.000000000000000000e+00
2.063155481689495259e-03,2.000000000000000000e+00
2.120465356180870151e-03,3.000000000000000000e+00
2.177775230672245044e-03,3.000000000000000000e+00
2.235085105163619936e-03,3.000000000000000000e+00
2.292394979654994829e-03,3.000000000000000000e+00
2.349704854146369287e-03,3.000000000000000000e+00
2.407014728637744180e-03,3.000000000000000000e+00
2.464324603129119072e-03,3.000000000000000000e+00
2.521634477620493964e-03,3.000000000000000000e+00
2.578944352111868857e-03,3.000000000000000000e+00
2.636254226603243749e-03,3.000000000000000000e+00
2.693564101094618642e-03,3.000000000000000000e+00
2.750873975585993534e-03,3.000000000000000000e+00
2.808183850077368426e-03,3.000000000000000000e+00
2.865493724568743319e-03,3.000000000000000000e+00
2.922803599060118211e-03,3.000000000000000000e+00
2.980113473551493104e-03,3.000000000000000000e+00
3.037423348042867996e-03,3.000000000000000000e+00
3.094733222534242888e-03,3.000000000000000000e+00
3.152043097025617781e-03,3.000000000000000000e+00
3.209352971516992239e-03,3.000000000000000000e+00
3.266662846008367132e-03,3.000000000000000000e+00
3.323972720499742024e-03,3.000000000000000000e+00
3.381282594991116917e-03,3.000000000000000000e+00
3.438592469482491809e-03,3.000000000000000000e+00
3.495902343973866701e-03,3.000000000000000000e+00
3.553212218465241594e-03,3.000000000000000000e+00
3.610522092956616486e-03,3.000000000000000000e+00
3.667831967447991379e-03,3.000000000000000000e+00
3.725141841939366271e-03,3.000000000000000000e+00
3.782451716430741163e-03,3.000000000000000000e+00
3.839761590922116056e-03,3.000000000000000000e+00
3.897071465413490948e-03,3.000000000000000000e+00
3.954381339904865407e-03,3.000000000000000000e+00
4.011691214396240733e-03,3.000000000000000000e+00
4.069001088887615192e-03,4.000000000000000000e+00
4.126310963378990518e-03,4.000000000000000000e+00
4.183620837870364977e-03,4.000000000000000000e+00
4.240930712361740303e-03,4.000000000000000000e+00
4.298240586853114761e-03,4.000000000000000000e+00
4.355550461344490087e-03,4.000000000000000000e+00
4.412860335835864546e-03,4.000000000000000000e+00
4.470170210327239872e-03,4.000000000000000000e+00
4.527480084818614331e-03,4.000000000000000000e+00
4.584789959309989657e-03,4.000000000000000000e+00
4.642099833801364116e-03,4.000000000000000000e+00
4.699409708292738574e-03,4.000000000000000000e+00
4.756719582784113901e-03,4.000000000000000000e+00
4.814029457275488359e-03,4.000000000000000000e+00
4.871339331766863685e-03,4.000000000000000000e+00
4.928649206258238144e-03,4.000000000000000000e+00
4.985959080749613470e-03,4.000000000000000000e+00
5.043268955240987929e-03,5.000000000000000000e+00
5.100578829732363255e-03,5.000000000000000000e+00
5.157888704223737714e-03,5.000000000000000000e+00
5.215198578715113040e-03,5.000000000000000000e+00
5.272508453206487498e-03,5.000000000000000000e+00
5.329818327697862824e-03,5.000000000000000000e+00
5.387128202189237283e-03,5.000000000000000000e+00
5.444438076680612609e-03,5.000000000000000000e+00
5.501747951171987068e-03,5.000000000000000000e+00
5.559057825663361527e-03,5.000000000000000000e+00
5.616367700154736853e-03,5.000000000000000000e+00
