658717288997,9598596.5,8737089.5,18335686,861507
583483384531,195872458.0,39599270.0,235471728,156273188
557591272549,32971051.0,20964599.0,12006452,53935650
908654913611,265447580.5,186348234.5,79099346,451795815
951901091711,20827802.0,17294834.0,3532968,38122636
644928233497,1390379734.5,1235142800.5,155236934,2625522535
851644432889,25196622.0,21122289.0,46318911,4074333
922151764111,50263747.5,19211969.5,31051778,69475717
570995023429,508630193.5,198415407.5,310214786,707045601
768215243329,35272865.5,12672908.5,47945774,22599957
897850276217,81507304.5,47366581.5,128873886,34140723
750792733499,145194862.5,46928753.5,98266109,192123616
658805163851,143943937.0,3650304.0,147594241,140293633
669362492411,94730029.5,28977752.5,123707782,65752277
557761451617,292643820.5,285507649.5,578151470,7136171
725066585501,60773736.0,43051282.0,103825018,17722454
691463989159,578076576.5,130549180.5,708625757,447527396
814749184259,75065750.5,48971528.5,124037279,26094222
744201579113,99369296.0,84415417.0,14953879,183784713
770435913259,33044143.0,21059775.0,11984368,54103918
708549035387,5391255.0,2639102.0,2752153,8030357
645278847407,242864338.0,134210750.0,108653588,377075088
732353452667,3166216790.0,3098749511.0,67467279,6264966301
621498961591,189216184.0,4971116.0,184245068,194187300
644964779579,346086408.5,14048627.5,332037781,360135036
878705851691,14265726.5,11546725.5,2719001,25812452
647632106027,2206666395.5,683392299.5,2890058695,1523274096
844726750727,1469300344.5,1236224496.5,2705524841,233075848
786889375033,102595152.5,8333236.5,110928389,94261916
907758116113,18930948.0,6659992.0,12270956,25590940
669993692959,191006411.5,113935740.5,77070671,304942152
773240265139,31152642.5,15241645.5,15910997,46394288
609146116399,202095450.0,8730029.0,193365421,210825479
759182014067,22379997.5,4044888.5,18335109,26424886
598311919663,280316911.5,207108999.5,73207912,487425911
1073800336561,10998658.5,9290632.5,1708026,20289291
755458806481,56973048.0,7113492.0,49859556,64086540
594894456769,104210648.5,44170506.5,148381155,60040142
612017529869,87283640.0,57927026.0,145210666,29356614
603217709777,517665266.5,92251555.5,425413711,609916822
559629542377,496085428.5,40573963.5,536659392,455511465
614595214669,227827622.5,23029747.5,250857370,204797875
578649853349,11120031.5,7174428.5,18294460,3945603
668743510411,7422014.5,5984428.5,13406443,1437586
612647948491,592673540.0,568808686.0,1161482226,23864854
777797396111,1195898.0,956280.0,239618,2152178
588542247373,119893167.5,5736628.5,114156539,125629796
694179791057,247522129.5,182291940.5,65230189,429814070
732902364121,426432783.5,200924956.5,627357740,225507827
856493935267,262740309.0,49964407.0,212775902,312704716
915122018491,1895054.0,664971.0,1230083,2560025
609613426141,692808249.5,412219073.5,280589176,1105027323
678401971063,1361713882.5,1144091612.5,217622270,2505805495
638238626491,4353442007.5,1854798039.5,6208240047,2498643968
685378337563,615391373.5,49121384.5,566269989,664512758
749074135783,190849992.5,126164581.5,64685411,317014574
765524805077,831806270.0,650768322.0,181037948,1482574592
863012814179,138540200.0,57037811.0,81502389,195578011
575626059649,43844013.5,29734169.5,14109844,73578183
985518643937,20613982.0,13349800.0,33963782,7264182
