541705699,25418885.5,21174859.5,4244026,46593745
564288481,60790861.0,7560449.0,53230412,68351310
759240389,2223389.0,1287158.0,3510547,936231
728079463,587243.0,240400.0,827643,346843
569929781,7221970.0,5533716.0,12755686,1688254
993366289,963966.0,419563.0,1383529,544403
730529069,2424007.0,1513145.0,3937152,910862
587686123,21334076.5,1714073.5,23048150,19620003
713684243,2762550.0,1430767.0,1331783,4193317
991588217,206376.5,84982.5,291359,121394
566061233,4701414.5,726852.5,3974562,5428267
583912829,19975261.0,7792355.0,27767616,12182906
655096613,3675850.0,3018430.0,657420,6694280
867868129,1797984.0,90397.0,1888381,1707587
707180641,5699571.0,4121760.0,9821331,1577811
554032537,15894132.0,15733134.0,160998,31627266
803964919,1424323.5,226886.5,1651210,1197437
624245957,3619078.0,2425841.0,6044919,1193237
553038163,4159782.5,2035501.5,2124281,6195284
618860071,7845300.0,2243528.0,10088828,5601772
713699743,14924760.0,2020004.0,12904756,16944764
594521437,34255075.5,8063193.5,26191882,42318269
643408277,5806017.0,4319094.0,10125111,1486923
688690939,21215142.0,14585453.0,35800595,6629689
647044109,1265687.0,355977.0,1621664,909710
564601649,12347094.5,9959674.5,2387420,22306769
946889767,110911.0,9898.0,101013,120809
609925123,8817678.5,7815170.5,16632849,1002508
724387649,9609279.5,9589193.5,20086,19198473
571050343,12365945.5,2171535.5,10194410,14537481
923240701,1561967.0,172208.0,1734175,1389759
695048021,4738681.0,308051.0,5046732,4430630
694788187,3990961.5,355141.5,3635820,4346103
658224407,4540024.5,557763.5,3982261,5097788
585053519,6408385.0,1178483.0,7586868,5229902
689357087,1836863.5,1046186.5,2883050,790677
541057193,8774013.5,3359347.5,5414666,12133361
644012557,13312257.5,2341759.5,15654017,10970498
615326549,2958299.5,1629297.5,4587597,1329002
537536179,4625873.0,1557137.0,6183010,3068736
550019671,17116510.0,11603399.0,28719909,5513111
677581447,9298305.5,3970332.5,5327973,13268638
817219763,4192659.0,572393.0,4765052,3620266
561581401,20076502.5,10709596.5,9366906,30786099
909895747,1369813.0,961291.0,2331104,408522
715177933,3253822.5,2563543.5,690279,5817366
548054977,22799850.5,8458242.5,14341608,31258093
664017881,7309776.5,4326599.5,11636376,2983177
1010446781,261212.0,1220.0,259992,262432
732654943,11797695.5,3445424.5,8352271,15243120
636058561,7192497.0,446729.0,6745768,7639226
563544721,3968059.0,2594104.0,6562163,1373955
911157613,2746729.5,2487111.5,259618,5233841
814508117,2453569.5,2283720.5,169849,4737290
650269973,1862303.5,461135.5,1401168,2323439
691847773,6717555.0,2941477.0,3776078,9659032
584461781,10744281.0,2194590.0,8549691,12938871
650949353,2883069.0,865473.0,2017596,3748542
736306217,3004828.5,1546588.5,1458240,4551417
691583003,3789231.0,1217421.0,2571810,5006652
707141689,6824271.5,39253.5,6863525,6785018
605455129,11912792.5,9334552.5,21247345,2578240
718369529,1777702.5,646640.5,1131062,2424343
756247783,1420902.5,572943.5,1993846,847959
588832571,14755193.0,5884224.0,8870969,20639417
644327549,9150034.0,8772397.0,17922431,377637
602621161,4178047.0,476137.0,3701910,4654184
712409381,2626122.5,563254.5,2062868,3189377
792315571,1658039.5,831907.5,2489947,826132
740221147,1802409.0,1057900.0,744509,2860309
548326309,23010611.0,4271004.0,18739607,27281615
637868381,1343238.0,61284.0,1281954,1404522
795392321,11270786.5,58462.5,11212324,11329249
760861279,113385.5,18547.5,131933,94838
579948613,8984913.5,8190508.5,17175422,794405
736254401,3833484.0,2215972.0,6049456,1617512
579855781,2043705.5,1784036.5,3827742,259669
821979989,1242698.5,1190763.5,2433462,51935
794025877,3934110.5,2787599.5,1146511,6721710
604280197,15074715.5,577553.5,15652269,14497162
877293629,2062925.5,1832600.5,230325,3895526
673801433,7308370.0,7266731.0,41639,14575101
579539357,4612622.0,2928339.0,7540961,1684283
729410153,1006205.0,548021.0,1554226,458184
675558491,4068498.5,1625182.5,5693681,2443316
641123107,2021172.0,1653974.0,3675146,367198
746125351,8075171.5,3898432.5,4176739,11973604
566507399,14225182.5,4843737.5,19068920,9381445
621489511,5269503.0,3666548.0,1602955,8936051
588731953,10201258.5,419973.5,9781285,10621232
744746729,1426568.5,253611.5,1680180,1172957
757911821,2823178.5,1219137.5,4042316,1604041
735589397,2188586.5,1798865.5,389721,3987452
669350021,7590042.5,6139432.5,13729475,1450610
933774203,562515.0,247057.0,809572,315458
542999687,7406319.0,3097088.0,10503407,4309231
895506427,4818438.0,2836516.0,7654954,1981922
964643573,1210980.0,141240.0,1069740,1352220
645459481,1869474.5,690985.5,2560460,1178489
938377553,1835872.0,822536.0,1013336,2658408
614311613,8829477.0,4774717.0,4054760,13604194
698862377,347883.0,167090.0,514973,180793
772975477,1567793.5,1045401.5,522392,2613195
618462697,3148834.0,2301112.0,847722,5449946
633404281,16059034.0,1257122.0,17316156,14801912
597608153,19862469.5,9218980.5,10643489,29081450
559930087,7051962.0,473128.0,6578834,7525090
609811921,18152691.5,414928.5,17737763,18567620
623825269,22429277.0,21762409.0,44191686,666868
556178549,17941035.0,13847307.0,31788342,4093728
625455641,17790275.0,15760245.0,33550520,2030030
1002991433,161661.0,44954.0,116707,206615
608528441,13413003.0,3606073.0,17019076,9806930
657961559,5149944.0,1841927.0,3308017,6991871
687997861,4878328.0,522473.0,4355855,5400801
635839067,2188244.5,1172328.5,1015916,3360573
719016461,9034879.5,154621.5,9189501,8880258
673218281,4051824.5,1171283.5,5223108,2880541
991304779,202578.0,121736.0,324314,80842
548925373,6441277.0,5121888.0,11563165,1319389
551404627,7316286.5,4018669.5,11334956,3297617
557242327,7125169.5,536282.5,7661452,6588887
840224977,1021174.5,426971.5,594203,1448146
696431471,840334.0,109137.0,731197,949471
581330807,1529997.5,884028.5,2414026,645969
553374937,22599385.0,3329458.0,19269927,25928843
909293729,143151.0,4376.0,147527,138775
559015151,9318655.0,3521240.0,12839895,5797415
615381331,35118145.0,7335380.0,27782765,42453525
537063523,24748311.5,10868381.5,13879930,35616693
696655909,4360132.0,2501368.0,6861500,1858764
657937673,2924927.5,132722.5,2792205,3057650
737308049,1578274.0,346677.0,1231597,1924951
710801197,1535072.5,183734.5,1718807,1351338
704713853,3402890.5,997997.5,4400888,2404893
891613819,1087387.0,1048286.0,2135673,39101
1015908041,412189.5,128387.5,540577,283802
576415207,16632219.0,6501861.0,10130358,23134080
657985667,5637860.0,3250058.0,8887918,2387802
537786629,11059440.0,2305084.0,8754356,13364524
872488291,2443253.0,1143626.0,3586879,1299627
795173983,982749.5,628995.5,1611745,353754
574736791,3618730.5,2318545.5,5937276,1300185
608945563,2081139.5,1285104.5,3366244,796035
878527079,813149.0,403554.0,409595,1216703
584548507,18093645.0,8618909.0,9474736,26712554
614701337,15815104.0,7548965.0,8266139,23364069
741181741,773361.5,320409.5,452952,1093771
594087367,9303744.0,5886783.0,15190527,3416961
750426139,9598291.0,1896202.0,11494493,7702089
966085963,451007.0,223182.0,227825,674189
670043779,18867983.0,6479978.0,12388005,25347961
563647457,4090472.5,2368647.5,6459120,1721825
556118741,17837543.5,8069548.5,9767995,25907092
646108937,6830485.5,5694196.5,1136289,12524682
745441357,3773504.0,3627768.0,7401272,145736
628339163,883518.0,257746.0,625772,1141264
634045259,1885589.5,1539243.5,3424833,346346
932963663,1611217.5,517699.5,2128917,1093518
710103479,1102675.5,244242.5,1346918,858433
551901653,20003329.5,15459642.5,4543687,35462972
567853357,6030746.5,33781.5,6064528,5996965
572963953,1737662.0,381420.0,2119082,1356242
636210299,12806959.5,9202336.5,3604623,22009296
629155997,1676124.0,645546.0,1030578,2321670
556662037,2041667.5,1847708.5,193959,3889376
763364341,668227.0,289739.0,957966,378488
874638409,1026261.5,292432.5,733829,1318694
539310427,4705700.5,3777861.5,8483562,927839
847500539,2647254.5,362802.5,2284452,3010057
550843133,33276125.0,24086102.0,57362227,9190023
584941183,13247956.0,1629153.0,14877109,11618803
574720351,2242130.0,114872.0,2127258,2357002
914511293,1408286.5,1177715.5,2586002,230571
993380807,1525231.5,248265.5,1773497,1276966
603766159,3154158.5,1688772.5,1465386,4842931
563649769,1434821.5,1380047.5,2814869,54774
693633929,7578671.0,7064521.0,14643192,514150
797700451,1860639.5,1766452.5,94187,3627092
575466127,8829733.5,7911480.5,918253,16741214
608741611,5147018.5,1603800.5,6750819,3543218
596843243,12690720.5,10301317.5,22992038,2389403
846978833,4249318.5,1645602.5,2603716,5894921
958402163,1088261.0,141274.0,946987,1229535
623617349,2341378.0,780349.0,3121727,1561029
802776509,4898815.5,4601275.5,9500091,297540
861335557,2344618.0,464397.0,2809015,1880221
666783437,6395641.5,5076626.5,11472268,1319015
999790159,803591.5,123116.5,926708,680475
804353689,1869531.5,1235245.5,634286,3104777
905568143,2950271.5,653351.5,3603623,2296920
736942879,2169461.5,1928742.5,240719,4098204
725584523,2127293.5,293946.5,2421240,1833347
575594351,15726331.5,6877849.5,8848482,22604181
866260393,2603544.0,1466424.0,4069968,1137120
595608149,8102207.0,4603467.0,3498740,12705674
