3374149,178.0,9.0,169,187
2570041,1680.5,454.5,1226,2135
2186123,15238.5,9373.5,5865,24612
2345587,12193.0,10997.0,1196,23190
2718271,2921.5,1303.5,1618,4225
2219237,18679.0,8902.0,27581,9777
2409139,9901.5,5153.5,15055,4748
3138463,1399.5,676.5,2076,723
3412873,6170.0,4162.0,2008,10332
2472161,27884.5,14880.5,42765,13004
2625281,1492.0,348.0,1144,1840
2201411,8679.0,5356.0,14035,3323
2152543,2751.5,2427.5,5179,324
3157153,8832.0,1599.0,7233,10431
2138761,2082.0,146.0,2228,1936
2725103,4341.0,2670.0,7011,1671
2879483,11351.5,3120.5,14472,8231
3421771,2464.0,821.0,1643,3285
2287829,14047.0,10740.0,24787,3307
2444861,4179.5,1170.5,5350,3009
3077909,3829.0,2861.0,968,6690
3789943,275.5,254.5,21,530
2312657,65118.0,35935.0,101053,29183
2672713,4543.0,2485.0,2058,7028
3300083,1743.0,1577.0,166,3320
2297527,12299.0,12014.0,24313,285
2978347,7837.5,4204.5,3633,12042
2328593,6668.5,2176.5,4492,8845
2215511,8508.5,5303.5,3205,13812
2473753,4765.0,3260.0,8025,1505
3102647,5996.5,371.5,6368,5625
4022947,409.0,345.0,64,754
3222311,520.5,414.5,106,935
2598097,2698.5,2462.5,236,5161
2754511,33395.0,17720.0,51115,15675
2299861,6018.5,1223.5,4795,7242
2526431,407.0,355.0,52,762
2953943,2327.0,576.0,1751,2903
2327489,2819.5,1726.5,4546,1093
3683591,1113.0,860.0,1973,253
2227811,1956.0,904.0,2860,1052
2405597,3903.0,899.0,3004,4802
2633567,10914.5,10544.5,370,21459
2483177,15927.0,15476.0,31403,451
2456543,23784.0,16551.0,40335,7233
3125383,7912.0,4321.0,3591,12233
2343703,7062.0,2122.0,9184,4940
2388149,14809.5,13598.5,1211,28408
3331529,5486.0,1283.0,4203,6769
3798601,927.5,722.5,1650,205
3654223,2254.5,116.5,2138,2371
2397679,5083.5,359.5,4724,5443
2340539,5672.0,3622.0,2050,9294
2401141,12895.5,784.5,12111,13680
2324923,10553.5,7053.5,17607,3500
2320469,7189.5,1282.5,5907,8472
3218821,2396.0,669.0,3065,1727
2475637,4432.5,655.5,3777,5088
2454689,8125.0,6848.0,14973,1277
2339599,6964.0,2834.0,4130,9798
3146851,22652.0,22407.0,45059,245
2300849,776.5,397.5,1174,379
2718913,2013.5,833.5,1180,2847
2698873,5679.0,3994.0,1685,9673
2531201,8199.0,324.0,8523,7875
3180449,20093.5,4293.5,24387,15800
2216393,4683.5,72.5,4756,4611
2319131,26453.0,4608.0,21845,31061
2431129,3165.5,1777.5,1388,4943
3869303,401.5,63.5,465,338
3298993,2006.5,90.5,2097,1916
3008279,15152.0,13959.0,29111,1193
2264701,6232.0,4446.0,1786,10678
2807627,12010.0,10932.0,22942,1078
2853839,2657.5,239.5,2418,2897
3608413,1697.0,217.0,1914,1480
2727509,3146.5,629.5,3776,2517
2098273,2525.0,426.0,2099,2951
2461687,42503.0,9406.0,51909,33097
3727583,721.0,439.0,1160,282
3329329,2105.0,1945.0,4050,160
2253403,10582.0,1533.0,12115,9049
3583253,217.0,66.0,283,151
3408397,1910.0,1489.0,3399,421
2847821,23380.5,13229.5,36610,10151
2169551,23866.0,10537.0,34403,13329
3315941,650.5,432.5,218,1083
2707337,2238.0,572.0,2810,1666
2141869,16582.0,8140.0,24722,8442
3788693,977.5,294.5,683,1272
4051913,86.5,40.5,127,46
2761867,3676.5,2861.5,815,6538
2122051,32985.5,6256.5,26729,39242
2132443,21637.5,17752.5,3885,39390
3682919,1297.5,1093.5,2391,204
3361573,930.5,858.5,1789,72
2221327,15592.5,9873.5,5719,25466
2676251,6863.0,1767.0,5096,8630
2907449,15610.0,13578.0,29188,2032
2449771,16097.0,11459.0,27556,4638
2280049,13565.0,12038.0,1527,25603
3200633,2985.0,1906.0,4891,1079
2142071,29292.0,15934.0,13358,45226
2114863,5360.5,4264.5,1096,9625
2568607,1596.0,705.0,891,2301
3200377,546.5,208.5,755,338
3252719,2906.5,5.5,2901,2912
2431801,81890.0,3254.0,78636,85144
2706833,30580.0,16549.0,14031,47129
3114703,5183.5,4361.5,9545,822
2302031,9424.5,3596.5,13021,5828
3061771,826.0,145.0,681,971
2614259,2246.5,634.5,1612,2881
2472763,4212.5,1255.5,5468,2957
2550377,1065.0,773.0,1838,292
2187487,37984.0,12157.0,50141,25827
3193369,5465.0,3615.0,9080,1850
2996501,841.5,645.5,1487,196
2740939,10822.5,7052.5,3770,17875
2774533,24177.0,13454.0,37631,10723
3275659,270.0,178.0,92,448
3213173,5496.5,3005.5,8502,2491
2695939,23723.5,10431.5,13292,34155
3812491,240.5,126.5,367,114
2481463,7111.0,2773.0,4338,9884
2445007,1478.0,397.0,1081,1875
2310307,20331.5,9030.5,11301,29362
2201863,5034.5,3671.5,8706,1363
2852561,982.0,498.0,1480,484
3099521,513.0,163.0,676,350
2269523,14007.5,4303.5,9704,18311
2367853,13608.5,8043.5,21652,5565
3198233,14606.0,6255.0,20861,8351
3583969,582.0,338.0,920,244
2137693,60281.0,14798.0,45483,75079
2566873,12946.5,12756.5,190,25703
2893153,18398.0,3117.0,21515,15281
2839147,4188.0,511.0,3677,4699
2469977,17095.5,9109.5,7986,26205
2303761,33659.0,5910.0,39569,27749
2896583,6986.0,874.0,6112,7860
3029011,1945.5,1394.5,3340,551
3892729,956.0,847.0,1803,109
2758351,16003.0,3770.0,12233,19773
2756353,5645.5,4093.5,1552,9739
2180599,7763.0,357.0,8120,7406
2408059,5821.0,4575.0,1246,10396
2290601,23342.5,19964.5,3378,43307
3172769,2642.5,2416.5,226,5059
3084457,3123.5,2014.5,5138,1109
2910431,1106.0,381.0,1487,725
3035933,4438.5,3174.5,7613,1264
2276891,8106.0,7945.0,161,16051
3698867,82.0,38.0,44,120
3326317,761.0,107.0,868,654
2865349,7064.5,5715.5,12780,1349
2724431,2525.5,839.5,3365,1686
3454559,3855.5,1525.5,5381,2330
2384807,28739.5,21879.5,50619,6860
2892529,15538.0,14202.0,29740,1336
2188057,15052.0,3750.0,11302,18802
2785933,5337.0,5225.0,112,10562
2796389,30270.0,2459.0,32729,27811
2233729,13170.0,5438.0,7732,18608
2123189,4649.5,771.5,3878,5421
2508887,6640.0,4723.0,11363,1917
2197717,3611.5,1656.5,5268,1955
3471289,8391.5,1078.5,9470,7313
2224549,19515.5,13542.5,33058,5973
3230839,9568.5,6093.5,3475,15662
2467849,8176.5,6514.5,1662,14691
3230317,861.0,703.0,158,1564
3726997,1302.0,739.0,563,2041
2507419,3171.0,1695.0,4866,1476
2868847,3144.5,1723.5,1421,4868
2422151,21444.0,19492.0,1952,40936
2867587,4568.5,2749.5,1819,7318
3995857,224.0,6.0,230,218
3065471,3843.0,315.0,4158,3528
3000269,15827.0,6085.0,9742,21912
2250697,5929.0,3202.0,2727,9131
3762581,394.0,35.0,429,359
2287037,5117.0,522.0,4595,5639
3245353,2180.0,1203.0,977,3383
2270923,3956.5,2644.5,1312,6601
3407491,1152.5,361.5,791,1514
3403097,1738.5,1025.5,2764,713
2968129,510.0,266.0,244,776
2878259,4585.5,1444.5,6030,3141
2478431,45960.0,3495.0,42465,49455
2510093,17745.5,932.5,18678,16813
2457919,15558.0,10057.0,5501,25615
2555209,50643.0,34172.0,84815,16471
3042097,2512.0,1952.0,4464,560
2863673,6393.5,322.5,6071,6716
3087121,3833.5,1269.5,2564,5103
2437361,1853.0,834.0,1019,2687
3116731,3540.5,3348.5,192,6889
2429159,11581.5,2920.5,8661,14502
2585543,12564.0,806.0,13370,11758
2676287,2050.0,14.0,2064,2036
3280751,1707.5,812.5,895,2520
3130747,2659.5,2261.5,398,4921
2102209,3301.5,2928.5,6230,373
3711437,2735.5,1928.5,807,4664
2852573,6673.5,3241.5,9915,3432
2828821,4477.5,597.5,3880,5075
3062069,2857.5,2464.5,5322,393
3017923,8467.0,3758.0,12225,4709
3001793,914.0,502.0,412,1416
2480039,1666.0,1265.0,401,2931
2371519,6784.0,4106.0,2678,10890
2167457,6976.0,903.0,6073,7879
2569573,2545.5,300.5,2846,2245
3647771,719.5,625.5,94,1345
2349847,5045.5,2449.5,2596,7495
2340463,11000.5,209.5,11210,10791
2191919,11994.0,6783.0,5211,18777
3529639,761.5,512.5,1274,249
2338223,3870.5,1280.5,2590,5151
2971373,1585.0,896.0,689,2481
3014149,2234.5,1073.5,1161,3308
2795329,93173.5,82262.5,175436,10911
2822231,3269.0,589.0,3858,2680
2261251,24713.5,43.5,24757,24670
2649271,3574.5,3049.5,525,6624
2696807,1224.5,265.5,1490,959
3097147,1802.5,1546.5,3349,256
3762079,914.5,95.5,819,1010
3567997,376.5,89.5,466,287
2148067,21421.0,10263.0,31684,11158
2552723,1891.0,1207.0,684,3098
4112663,136.0,36.0,100,172
2901641,8361.0,1801.0,6560,10162
3036743,13301.5,2828.5,16130,10473
3031081,51544.0,7202.0,58746,44342
2171369,3065.0,1580.0,4645,1485
2210519,26637.5,10049.5,36687,16588
3526763,866.0,132.0,998,734
2314427,1929.0,482.0,2411,1447
2304131,17554.0,9301.0,8253,26855
2301917,29350.5,6596.5,35947,22754
2503057,13849.0,8283.0,5566,22132
2335379,2459.5,584.5,3044,1875
2419453,1374.5,484.5,1859,890
3442711,385.5,191.5,194,577
2815471,7055.5,1921.5,5134,8977
3158773,1657.5,509.5,2167,1148
2852579,12542.5,12369.5,173,24912
2170739,2654.0,952.0,3606,1702
2136821,5864.5,1656.5,7521,4208
3202981,1653.0,466.0,1187,2119
2404817,22080.0,17935.0,4145,40015
2240813,23512.5,18660.5,4852,42173
2499557,9170.5,212.5,8958,9383
3227737,2493.5,2444.5,4938,49
2720617,20704.0,15042.0,5662,35746
3529697,4192.5,3945.5,247,8138
3493729,6684.0,2792.0,3892,9476
3033601,9497.0,5418.0,4079,14915
2620333,2912.5,1394.5,1518,4307
2761067,2708.5,1591.5,4300,1117
2294287,14429.0,9070.0,5359,23499
2604947,13018.5,8661.5,21680,4357
3184417,1561.0,1350.0,2911,211
2756003,20759.5,20038.5,721,40798
2565859,6245.5,1816.5,8062,4429
2240467,3829.0,3620.0,209,7449
2767123,4195.0,1699.0,2496,5894
2636987,3358.5,3079.5,279,6438
3708973,2130.5,1889.5,4020,241
3109009,4410.0,705.0,3705,5115
2103263,4384.0,74.0,4458,4310
2571319,5572.0,3479.0,2093,9051
2556017,44436.5,13476.5,30960,57913
2615633,20167.0,12594.0,32761,7573
3163817,23358.5,2991.5,20367,26350
3336329,1295.5,940.5,355,2236
3259063,1213.0,390.0,823,1603
2466791,12282.0,8195.0,20477,4087
2310313,110721.0,16065.0,126786,94656
2961059,7026.0,3172.0,10198,3854
2957527,1513.5,1238.5,275,2752
2467273,3602.5,2910.5,692,6513
2153617,8624.0,6895.0,15519,1729
2330381,5008.5,4190.5,9199,818
2990293,4211.0,369.0,4580,3842
2522567,11001.0,6603.0,17604,4398
3111473,318.5,19.5,299,338
2283121,13515.5,2355.5,15871,11160
3919439,164.0,109.0,55,273
2555239,7875.0,6191.0,1684,14066
3126037,2949.0,1001.0,3950,1948
2705123,2080.5,1678.5,3759,402
2468783,37572.0,30216.0,67788,7356
2364431,3122.5,1144.5,4267,1978
2638861,6778.5,5843.5,935,12622
2391913,12452.5,7087.5,19540,5365
2389609,3566.5,1395.5,4962,2171
2098997,6348.0,3803.0,2545,10151
2993987,1556.0,310.0,1866,1246
3523699,7195.0,1858.0,5337,9053
3058709,8954.0,3823.0,5131,12777
3495967,4749.0,899.0,3850,5648
2417677,19694.5,13858.5,33553,5836
2438699,2642.0,1686.0,4328,956
2241623,11315.5,3774.5,15090,7541
2148589,6051.5,1202.5,7254,4849
2920007,10452.0,1634.0,8818,12086
2594129,2771.5,2307.5,464,5079
2759681,9748.5,5553.5,15302,4195
2423573,2661.0,1839.0,4500,822
3320087,265.5,132.5,133,398
3382121,7481.5,4354.5,11836,3127
3740861,4418.5,325.5,4093,4744
2229341,13320.5,8036.5,5284,21357
3135941,22859.5,18654.5,41514,4205
2535713,9193.0,79.0,9272,9114
2116349,14144.0,8987.0,23131,5157
3080929,1377.5,458.5,919,1836
3692629,114.5,79.5,35,194
2325091,2135.5,1354.5,3490,781
2343689,14282.0,10309.0,24591,3973
2802049,3462.0,2565.0,6027,897
2743339,11817.5,698.5,11119,12516
2224883,7188.5,6254.5,13443,934
2740967,10244.5,5665.5,15910,4579
2143171,27645.0,7406.0,35051,20239
2602387,19168.0,16687.0,2481,35855
2357087,15024.5,5333.5,9691,20358
2276927,3249.5,1998.5,1251,5248
2159071,1891.5,707.5,1184,2599
2536591,46819.5,28296.5,18523,75116
2099597,88115.0,10849.0,77266,98964
2839423,4395.0,682.0,3713,5077
3132757,4128.5,1509.5,5638,2619
2995897,3223.5,2273.5,5497,950
2578439,8499.5,6002.5,2497,14502
2998843,226.5,19.5,246,207
2640623,13164.0,1905.0,11259,15069
3248429,702.0,577.0,125,1279
2113889,10851.0,668.0,10183,11519
2660681,21127.0,10641.0,31768,10486
2803363,8059.0,2737.0,10796,5322
2272531,5169.0,2281.0,7450,2888
2247191,15155.5,10300.5,4855,25456
2298547,6180.0,4793.0,1387,10973
2581867,7359.5,3035.5,4324,10395
2101663,134852.0,102643.0,237495,32209
2912843,6427.5,5491.5,11919,936
2440169,4534.5,1548.5,6083,2986
2727281,15336.0,1693.0,13643,17029
2639677,17423.0,521.0,16902,17944
3822911,805.0,476.0,1281,329
2700311,9033.5,1325.5,10359,7708
2456309,847.0,113.0,734,960
3568321,2780.0,733.0,3513,2047
3804679,396.5,259.5,137,656
2121391,40293.5,27424.5,67718,12869
2493431,17245.0,9249.0,7996,26494
2349173,2527.5,1697.5,830,4225
2168513,21227.5,5245.5,26473,15982
2927377,10879.5,2131.5,13011,8748
3853327,644.5,387.5,1032,257
2809123,4684.0,4289.0,395,8973
3091691,5117.0,4278.0,839,9395
3004003,13939.5,6393.5,7546,20333
2244149,9430.5,3955.5,5475,13386
2254573,7724.5,999.5,6725,8724
2563637,6314.5,194.5,6120,6509
2715509,10942.5,286.5,10656,11229
2192647,715.5,49.5,666,765
3044339,733.5,497.5,236,1231
2436799,7750.0,3075.0,4675,10825
