0.000000000000000000e+00,1.700000000000000000e+01
1.695777513990164595e-04,1.700000000000000000e+01
3.391555027980329190e-04,2.200000000000000000e+01
5.087332541970494056e-04,2.600000000000000000e+01
6.783110055960658380e-04,3.200000000000000000e+01
8.478887569950822704e-04,5.000000000000000000e+01
1.017466508394098811e-03,5.300000000000000000e+01
1.187044259793115135e-03,5.600000000000000000e+01
1.356622011192131676e-03,5.900000000000000000e+01
1.526199762591148217e-03,6.600000000000000000e+01
1.695777513990164541e-03,7.100000000000000000e+01
1.865355265389181082e-03,7.600000000000000000e+01
2.034933016788197623e-03,8.000000000000000000e+01
2.204510768187214163e-03,9.000000000000000000e+01
2.374088519586230270e-03,9.200000000000000000e+01
2.543666270985246811e-03,9.600000000000000000e+01
2.713244022384263352e-03,1.200000000000000000e+02
2.882821773783279893e-03,1.290000000000000000e+02
3.052399525182296434e-03,1.370000000000000000e+02
3.221977276581312541e-03,1.540000000000000000e+02
3.391555027980329082e-03,1.680000000000000000e+02
3.561132779379345623e-03,1.860000000000000000e+02
3.730710530778362163e-03,2.070000000000000000e+02
3.900288282177378704e-03,2.180000000000000000e+02
4.069866033576395245e-03,2.260000000000000000e+02
4.239443784975411786e-03,2.360000000000000000e+02
4.409021536374428327e-03,2.390000000000000000e+02
4.578599287773444000e-03,2.410000000000000000e+02
4.748177039172460541e-03,2.500000000000000000e+02
4.917754790571477082e-03,2.590000000000000000e+02
5.087332541970493623e-03,2.670000000000000000e+02
5.256910293369510163e-03,2.710000000000000000e+02
5.426488044768526704e-03,2.830000000000000000e+02
5.596065796167543245e-03,2.880000000000000000e+02
5.765643547566559786e-03,3.090000000000000000e+02
5.935221298965576327e-03,3.160000000000000000e+02
6.104799050364592868e-03,3.170000000000000000e+02
6.274376801763609408e-03,3.190000000000000000e+02
6.443954553162625082e-03,3.200000000000000000e+02
6.613532304561641623e-03,3.230000000000000000e+02
6.783110055960658163e-03,3.230000000000000000e+02
6.952687807359674704e-03,3.260000000000000000e+02
7.122265558758691245e-03,3.300000000000000000e+02
7.291843310157707786e-03,3.310000000000000000e+02
7.461421061556724327e-03,3.330000000000000000e+02
7.630998812955740868e-03,3.340000000000000000e+02
7.800576564354757408e-03,3.710000000000000000e+02
7.970154315753773949e-03,3.800000000000000000e+02
8.139732067152790490e-03,3.900000000000000000e+02
8.309309818551807031e-03,4.000000000000000000e+02
8.478887569950823572e-03,4.050000000000000000e+02
8.648465321349840113e-03,4.120000000000000000e+02
8.818043072748856653e-03,4.300000000000000000e+02
8.987620824147873194e-03,4.430000000000000000e+02
9.157198575546888000e-03,4.460000000000000000e+02
9.326776326945904541e-03,4.530000000000000000e+02
9.496354078344921082e-03,4.550000000000000000e+02
9.665931829743937623e-03,4.620000000000000000e+02
9.835509581142954164e-03,4.640000000000000000e+02
1.000508733254197070e-02,4.730000000000000000e+02
1.017466508394098725e-02,4.770000000000000000e+02
1.034424283534000379e-02,5.050000000000000000e+02
1.051382058673902033e-02,5.170000000000000000e+02
1.068339833813803687e-02,5.180000000000000000e+02
1.085297608953705341e-02,5.200000000000000000e+02
1.102255384093606995e-02,5.220000000000000000e+02
1.119213159233508649e-02,5.500000000000000000e+02
1.136170934373410303e-02,5.650000000000000000e+02
1.153128709513311957e-02,5.670000000000000000e+02
1.170086484653213611e-02,5.780000000000000000e+02
1.187044259793115265e-02,5.800000000000000000e+02
1.204002034933016919e-02,5.850000000000000000e+02
1.220959810072918574e-02,5.980000000000000000e+02
1.237917585212820228e-02,6.030000000000000000e+02
1.254875360352721882e-02,6.190000000000000000e+02
1.271833135492623362e-02,6.210000000000000000e+02
1.288790910632525016e-02,6.210000000000000000e+02
1.305748685772426670e-02,6.230000000000000000e+02
1.322706460912328325e-02,6.300000000000000000e+02
1.339664236052229979e-02,6.350000000000000000e+02
1.356622011192131633e-02,6.490000000000000000e+02
1.373579786332033287e-02,6.620000000000000000e+02
1.390537561471934941e-02,6.730000000000000000e+02
1.407495336611836595e-02,6.950000000000000000e+02
1.424453111751738249e-02,7.050000000000000000e+02
1.441410886891639903e-02,7.060000000000000000e+02
1.458368662031541557e-02,7.140000000000000000e+02
1.475326437171443211e-02,7.280000000000000000e+02
1.492284212311344865e-02,7.290000000000000000e+02
1.509241987451246519e-02,7.330000000000000000e+02
1.526199762591148174e-02,7.390000000000000000e+02
1.543157537731049828e-02,7.430000000000000000e+02
1.560115312870951482e-02,7.430000000000000000e+02
1.577073088010853136e-02,7.530000000000000000e+02
1.594030863150754790e-02,7.540000000000000000e+02
1.610988638290656444e-02,7.580000000000000000e+02
1.627946413430558098e-02,7.660000000000000000e+02
1.644904188570459752e-02,7.750000000000000000e+02
1.661861963710361406e-02,7.780000000000000000e+02
1.678819738850263060e-02,7.910000000000000000e+02
