0.000000000000000000e+00,2.717000000000000000e+03
5.649717514124293766e-03,1.719500000000000000e+04
1.129943502824858753e-02,2.216000000000000000e+04
1.694915254237288130e-02,2.252600000000000000e+04
2.259887005649717506e-02,2.518000000000000000e+04
2.824858757062146883e-02,3.554800000000000000e+04
3.389830508474576259e-02,6.697900000000000000e+04
3.954802259887005289e-02,7.863000000000000000e+04
4.519774011299435013e-02,9.267800000000000000e+04
5.084745762711864736e-02,9.532200000000000000e+04
5.649717514124293766e-02,9.696400000000000000e+04
6.214689265536722795e-02,1.024160000000000000e+05
6.779661016949152519e-02,1.026780000000000000e+05
7.344632768361582242e-02,1.082700000000000000e+05
7.909604519774010578e-02,1.422900000000000000e+05
8.474576271186440302e-02,1.451960000000000000e+05
9.039548022598870025e-02,1.463300000000000000e+05
9.604519774011299749e-02,1.468640000000000000e+05
1.016949152542372947e-01,1.517390000000000000e+05
1.073446327683615781e-01,1.576380000000000000e+05
1.129943502824858753e-01,1.622400000000000000e+05
1.186440677966101725e-01,1.698460000000000000e+05
1.242937853107344559e-01,1.990530000000000000e+05
1.299435028248587531e-01,2.011670000000000000e+05
1.355932203389830504e-01,2.046080000000000000e+05
1.412429378531073476e-01,2.071640000000000000e+05
1.468926553672316448e-01,2.187280000000000000e+05
1.525423728813559421e-01,2.270480000000000000e+05
1.581920903954802116e-01,2.634940000000000000e+05
1.638418079096045088e-01,2.678950000000000000e+05
1.694915254237288060e-01,2.762480000000000000e+05
1.751412429378531033e-01,2.948370000000000000e+05
1.807909604519774005e-01,3.021700000000000000e+05
1.864406779661016977e-01,3.097600000000000000e+05
1.920903954802259950e-01,3.245340000000000000e+05
1.977401129943502922e-01,3.402040000000000000e+05
2.033898305084745894e-01,3.620830000000000000e+05
2.090395480225988589e-01,3.776430000000000000e+05
2.146892655367231562e-01,3.917940000000000000e+05
2.203389830508474534e-01,3.955090000000000000e+05
2.259887005649717506e-01,4.636790000000000000e+05
2.316384180790960479e-01,4.881150000000000000e+05
2.372881355932203451e-01,4.900150000000000000e+05
2.429378531073446423e-01,4.925050000000000000e+05
2.485875706214689118e-01,5.229480000000000000e+05
2.542372881355932090e-01,5.975360000000000000e+05
2.598870056497175063e-01,6.082840000000000000e+05
