2478286729,3130198.5,38556.5,3168755,3091642
2409038297,324486.5,101042.5,223444,425529
2657360603,237356.0,116188.0,353544,121168
3286104821,249231.5,198055.5,51176,447287
3180770207,120149.5,7518.5,127668,112631
2693857333,5866486.0,691726.0,5174760,6558212
2267308591,505846.5,223064.5,282782,728911
2294442949,1434364.0,377512.0,1056852,1811876
3987107909,80260.0,10162.0,70098,90422
2248953227,4242094.5,834241.5,3407853,5076336
3094373309,258449.5,146556.5,111893,405006
3018842639,53838.5,2506.5,56345,51332
2324793917,290222.5,278755.5,568978,11467
2174148247,2216673.5,230306.5,2446980,1986367
2419688177,1197358.5,688125.5,509233,1885484
3813546643,493595.0,388369.0,881964,105226
2553059549,2661404.0,2519360.0,5180764,142044
3060937423,209068.5,115971.5,93097,325040
3289014067,3035538.0,633623.0,3669161,2401915
2179916293,929780.5,66761.5,863019,996542
2299800367,295209.0,248020.0,47189,543229
2649742429,4601141.0,1319471.0,3281670,5920612
2201134151,182986.5,133934.5,316921,49052
2661986227,67091.0,5674.0,72765,61417
3514694501,517383.5,358232.5,875616,159151
2430535021,966398.5,957233.5,1923632,9165
2926767061,654375.0,645727.0,1300102,8648
2786969893,845302.5,39210.5,884513,806092
2325488057,5306526.0,4733752.0,10040278,572774
2412682703,263194.0,22087.0,241107,285281
2896212139,1045456.5,294753.5,1340210,750703
3285706729,36643.0,2420.0,39063,34223
3016145017,1468978.5,81756.5,1550735,1387222
2643518029,1946255.5,60972.5,1885283,2007228
3826842493,284939.5,35868.5,249071,320808
2879605559,4283710.5,2390458.5,6674169,1893252
2640538627,2498720.0,2007989.0,4506709,490731
2423533547,2311828.5,803648.5,3115477,1508180
2254867327,948169.5,774494.5,1722664,173675
2303514137,21289865.5,12108025.5,33397891,9181840
2367666853,9314200.5,2862909.5,6451291,12177110
3545437747,396591.0,136171.0,532762,260420
2829238381,581693.0,333820.0,915513,247873
2357104007,410943.0,120659.0,290284,531602
3597619211,342935.0,63959.0,406894,278976
2227412753,100722.0,15114.0,115836,85608
3457493621,540480.0,22267.0,562747,518213
3779397233,617708.5,340070.5,957779,277638
2686892261,253463.5,133457.5,386921,120006
2576700793,4080169.5,361266.5,4441436,3718903
2439825433,4969435.5,230846.5,5200282,4738589
2579736821,1377299.0,970881.0,406418,2348180
3044175751,1611610.5,1167815.5,443795,2779426
3034502257,534731.5,340434.5,194297,875166
3851586071,14051.5,11283.5,25335,2768
4010256139,12855.0,1028.0,11827,13883
3595953443,33624.5,14212.5,19412,47837
3093986251,122928.0,39319.0,83609,162247
2361318457,172185.5,26936.5,145249,199122
2159591713,638617.0,475920.0,1114537,162697
3465699863,347296.5,186359.5,160937,533656
2652190039,482345.5,178326.5,304019,660672
2318435699,3890878.0,2668403.0,1222475,6559281
2857632389,7950982.0,7595425.0,355557,15546407
3759684853,861908.0,468371.0,1330279,393537
3350912507,878100.0,690489.0,187611,1568589
2880174593,217358.5,69637.5,147721,286996
2956692511,44800.5,11804.5,56605,32996
2623022443,510061.5,363863.5,146198,873925
2164601137,27260760.5,21196607.5,48457368,6064153
2183345029,981042.0,575494.0,405548,1556536
2677452439,255133.0,85641.0,169492,340774
2230467859,1242802.0,229670.0,1472472,1013132
3147709771,1036257.0,428888.0,607369,1465145
2720341219,691028.5,237262.5,453766,928291
3926196667,76167.0,5285.0,81452,70882
2335193339,2055581.5,1069230.5,3124812,986351
3437284709,678241.0,78981.0,757222,599260
3516603383,423039.0,293742.0,129297,716781
2496297301,23755928.0,16576741.0,7179187,40332669
3162694721,345462.5,182764.5,162698,528227
2769801581,3984720.5,3910688.5,7895409,74032
2630776427,244663.0,31936.0,276599,212727
3003323639,1665944.5,1284066.5,381878,2950011
3440303717,52421.0,40612.0,93033,11809
2707085951,915210.5,267858.5,1183069,647352
2395575389,51099.0,5965.0,45134,57064
2299676549,240088.5,220963.5,19125,461052
2184392783,747986.0,35064.0,783050,712922
2367694283,2273797.0,1070344.0,1203453,3344141
3797137637,365579.0,236488.0,129091,602067
2812033799,2518597.5,790748.5,1727849,3309346
3538314151,17429.5,9206.5,8223,26636
2258502731,977849.0,513066.0,464783,1490915
2240400781,8187043.5,2160558.5,10347602,6026485
3973187749,86892.0,4020.0,90912,82872
2507381677,578883.0,87115.0,491768,665998
2640763201,1659202.0,1637256.0,3296458,21946
2329164389,1897980.0,1223498.0,3121478,674482
3754318823,72705.5,27524.5,45181,100230
2313028967,436301.5,267304.5,703606,168997
2690042497,4905969.5,3159725.5,1746244,8065695
2741119471,3584525.5,2350925.5,1233600,5935451
2681610539,1048422.0,878230.0,1926652,170192
2341692317,281357.5,224163.5,505521,57194
2492950099,488771.0,264685.0,753456,224086
2399176763,286268.0,98011.0,384279,188257
3386690291,762826.0,276527.0,1039353,486299
3009202111,2831462.5,1220865.5,1610597,4052328
3617434939,127874.5,108432.5,236307,19442
3364327501,3433853.5,390212.5,3824066,3043641
4188625039,3457.0,551.0,4008,2906
2753167069,481873.0,280911.0,762784,200962
3054218269,547433.0,75693.0,471740,623126
3423830699,1476121.0,1243829.0,232292,2719950
3949846073,72028.5,33263.5,38765,105292
3591546677,365269.5,340645.5,705915,24624
3477192409,462106.0,327352.0,134754,789458
3723311087,351064.5,40852.5,310212,391917
2627636017,442756.0,185727.0,257029,628483
2381788609,367505.0,286718.0,80787,654223
2352580957,798965.0,71708.0,870673,727257
3412178381,369210.5,306168.5,63042,675379
2686490557,4796334.0,1552927.0,3243407,6349261
3486982679,297808.0,87116.0,210692,384924
3120281519,5332694.0,652202.0,4680492,5984896
3632421271,403521.0,27496.0,376025,431017
